USA,9000 LAKE MURRAY BL,92119
USA,7250 LA JOLLA BL,92037
USA,3650 REYNARD WY,92103
USA,500 COCHRAN AV,92154
USA,5260 BIRCH HILL PT,92130
USA,8540 FLANDERS DR,92126
USA,2400 04TH AV,92101
USA,3223 MYRTLE AV,92104
USA,13580 MORADO TL,92130
USA,5740 CHELSEA AV,92037
USA,3300 CEDAR ST,92102
USA,12000 MTN PASS RD,92128
USA,5116 LOGAN AV,92114
USA,8454 VIA SONOMA,92037
USA,17640 WEST BERNARDO DR,92127
USA,2850 NATIONAL AV,92113
USA,10800 NEW SALEM PT,92126
USA,4930 GALLATIN WY,92117
USA,720 LA CANADA,92037
USA,5071 MADISON AV,92115
USA,3400 03RD AV,92103
USA,2498 BACON ST,92107
USA,4900 LA JOLLA VILLAGE DR,92121
USA,3660 BELFORD ST,92111
USA,2650 BAILY AV,92105
USA,2150 HISTORIC DECATUR RD,92106
USA,13320 VIA BELLARADO,92129
USA,4170 MONROE AV,92116
USA,10100 GENESEE AV,92093
USA,16900 BERNARDO OAKS DR,92128
USA,6600 IMPERIAL AV,92114
USA,10800 POBLADO RD,92127
USA,8000 ALAVA CR,92126
USA,4000 33RD ST,92104
USA,3300 CARMEL MTN RD,92121
USA,6000 ADELAIDE AV,92115
USA,14120 PEBBLEBROOK LN,92128
USA,550 69TH ST,92114
USA,4700 COLLWOOD BL,92115
USA,5800 GREWIA ST,92114
USA,11600 PAPAGALLO CT,92124
USA,6600 FISK AV,92122
USA,11300 RED CEDAR WY,92131
USA,2900 OCEAN FRONT WK,92109
USA,3100 PERSHING DR,92101
USA,1850 REO DR,92139
USA,6922 REGNER RD,92119
USA,4200 MT VOSS DR,92117
USA,4300 52ND ST,92115
USA,5500 SORRENTO VALLEY BL,92121
USA,1700 TECOLOTE RD,92110
USA,700 RENE CT,92154
USA,3700 CLINTON ST,92113
USA,11360 ALMAZON ST,92129
USA,7400 BALLINGER AV,92119
USA,1800 CAPISTRANO ST,92106
USA,4100 TULIP LN,92105
USA,1801 54TH ST,92105
USA,300 28TH ST,92102
USA,11230 GANESTA RD,92126
USA,3320 MONROE AV,92116
USA,2100 ZOO PL,92101
USA,2118 ABBOTT ST,92107
USA,2500 BIOLA AV,92154
USA,3100 QUIMBY ST,92106
USA,1400 F ST,92101
USA,4500 LIMERICK AV,92117
USA,3200 E ST,92102
USA,2000 TALON WY,92123
USA,532 SAN ELIJO ST,92106
USA,5700 POTOMAC ST,92139
USA,5000 KEARNY MESA RD,92111
USA,200 S PARDEE ST,92113
USA,6000 AROSA ST,92115
USA,18100 CHRETIEN CT,92128
USA,1600 KETTNER BL,92101
USA,3600 INGRAHAM ST,92109
USA,2800 NATIONAL AV,92113
USA,5900 BALMORAL DR,92114
USA,5600 EBBS PL,92114
USA,7300 HIGHTREE LN,92114
USA,4800 ONATE AV,92117
USA,6700 INDIO WY,92126
USA,4850 CARBINE WY,92154
USA,6200 CAMTO SALADO,92111
USA,5400 OLVERA AV,92114
USA,11650 WINDCREST LN,92128
USA,4125 REDWOOD ST,92105
USA,5534 CANDLELIGHT DR,92037
USA,3265 MARTIN AV,92113
USA,4200 FRONT ST,92103
USA,4750 UNIVERSITY AV,92105
USA,3000 CAMTO SAGUNTO,92014
USA,1 13TH ST,92101
USA,6100 RANCHO MISSION RD,92108
USA,4473 CASS ST,92109
USA,600 DUVAL ST,92102
USA,11300 VIA DOMINIQUE,92124
USA,10620 CANYON GROVE TL,92130
USA,3500 MERIDIAN AV,92115
USA,2630 CAMTO ABETO,92154
USA,6050 CARROLL RD,92121
USA,8600 VIA MALLORCA,92037
USA,2100 IRIS AV,92154
USA,3150 LAUREL ST,92104
USA,4800 LAMONT ST,92109
USA,100 CEDAR ST,92101
USA,1480 CALLE VAQUERO,92037
USA,1900 08TH AVENUE DR,92101
USA,2280 LA AMATISTA RD,92014
USA,2712 CHATSWORTH BL,92106
USA,2100 POINSETTIA DR,92107
USA,1444 CARLETON SQ,92106
USA,2116 FROUDE ST,92107
USA,5250 RIMPARK LN,92124
USA,2870 FLAX DR,92154
USA,4650 HILLTOP DR,92102
USA,6540 BANTAM LAKE CR,92119
USA,3100 BRIAND AV,92122
USA,1280 LINCOLN AV,92103
USA,800 21ST ST,92102
USA,20 27TH ST,92113
USA,3930 CANON ST,92106
USA,14650 VINTAGE DR,92129
USA,13180 OLD SYCAMORE DR,92128
USA,7830 VISTA LAZANJA,92127
USA,6700 OAKRIDGE RD,92120
USA,9390 REDWOOD DR,92093
USA,3970 MARINE VIEW AV,92113
USA,2050 WILLOW ST,92106
USA,7400 STONEVIEW CT,92119
USA,300 63RD ST,92114
USA,4132 PORTE DE PALMAS,92122
USA,5360 VERGARA ST,92117
USA,10430 LONDONDERRY AV,92126
USA,5980 ALTAMONT DR,92139
USA,7640 MARKER RD,92130
USA,2900 FARRAGUT RD,92106
USA,9900 DICHONDRA CT,92131
USA,13560 FREEPORT RD,92129
USA,6300 IMPERIAL AV,92114
USA,5400 HEWLETT DR,92115
USA,10230 KEOKI ST,92126
USA,5800 PARKMEAD CT,92114
USA,3740 MISSION BL,92109
USA,1871 EBERS ST,92107
USA,2870 MELBOURNE DR,92123
USA,4800 ALMONDWOOD WY,92130
USA,200 FERN GLEN,92037
USA,11570 ALKAID DR,92126
USA,13300 GRANITE CREEK RD,92128
USA,3100 04TH AV,92103
USA,3800 TEAK ST,92113
USA,2900 POLK AV,92104
USA,5800 UHL ST,92105
USA,540 S 37TH ST,92113
USA,3500 40TH ST,92105
USA,10400 MOSELLE ST,92131
USA,7870 HILLSIDE DR,92037
USA,14100 VIA ALISAL,92128
USA,15780 CAMTO CANTARAS,92014
USA,8800 CAM SANTA FE,92121
USA,9760 RIMPARK WY,92124
USA,5600 SIROCCO LN,92120
USA,11040 CTE PLAYA MERIDA,92124
USA,3900 LOMA ALTA DR,92115
USA,2320 CAMTO AGRADO,92107
USA,3760 LA CRESTA DR,92107
USA,15700 CAMTO CERCADO,92128
USA,1176 TURQUOISE ST,92109
USA,4650 CARDIN ST,92111
USA,1650 HARBOR ISLAND DR,92101
USA,6130 LA JOLLA MESA DR,92037
USA,11380 SWAN LAKE DR,92131
USA,6300 FARLEY DR,92122
USA,8154 CAMTO SANTALUZ EAST,92127
USA,2200 DALE ST,92104
USA,4400 OLNEY ST,92109
USA,2660 NARCISSUS DR,92106
USA,700 SILVER ST,92037
USA,950 THERMAL AV,92154
USA,6050 MOHLER ST,92120
USA,1200 KETTNER BL,92101
USA,3230 POE ST,92106
USA,11550 AVNDA SIVRITA,92128
USA,7750 HEMPHILL DR,92126
USA,3810 ARRUZA ST,92154
USA,7300 TOSCANA DR,92122
USA,5800 COZZENS ST,92122
USA,4900 CONCANNON CT,92130
USA,6436 RADIO DR,92114
USA,5500 BARCLAY AV,92120
USA,10300 FRIARS RD,92120
USA,6200 DEL CERRO BL,92120
USA,4540 CLAIREMONT DR,92117
USA,7000 DEERHURST CT,92139
USA,4600 RHODE ISLAND ST,92116
USA,0 BERNARDO HEIGHTS PY,92064
USA,1900 FELTON ST,92102
USA,7600 SALIX PL,92129
USA,4330 K ST,92102
USA,700 14TH ST,92101
USA,4100 QUAPAW AV,92117
USA,4000 OHIO ST,92104
USA,3920 TYNEBOURNE CR,92130
USA,1840 PALM SB AV,92154
USA,4200 CATALINA CT,92107
USA,7950 PRAIRIE SHADOW RD,92126
USA,4100 DECORO ST,92122
USA,900 05TH AV,92101
USA,2120 VALLECITOS,92037
USA,9460 OWL CT,92129
USA,400 S 38TH ST,92113
USA,3200 KURTZ ST,92110
USA,3300 ROLLSREACH DR,92111
USA,13780 TORREY DEL MAR DR,92130
USA,5600 AZTEC CIRCLE DR,92182
USA,1000 TOURMALINE ST,92109
USA,3150 MYRTLE AV,92104
USA,4050 COLINA DORADA DR,92124
USA,3510 SANDROCK RD,92123
USA,4130 MARYLAND ST,92103
USA,8700 DEAD STICK RD,92154
USA,17300 RUETTE ABETO,92127
USA,800 CARLSBAD ST,92114
USA,2360 CORONADO SB AV,92154
USA,5000 CLAIREMONT DR,92117
USA,11278 AVNDA DE LOS LOBOS,92127
USA,920 MADDEN AV,92154
USA,4700 VISTA ST,92116
USA,8700 FRIARS RD,92108
USA,2330 CALLE TORTUOSA,92139
USA,18650 AVNDA CORDILLERA,92128
USA,6100 WINCHESTER ST,92139
USA,2950 CALLE CUMBRE,92139
USA,8570 GIBBS DR,92123
USA,6170 RANCHO HILLS DR,92139
USA,4924 TROJAN AV,92115
USA,7700 LUDINGTON PL,92037
USA,16500 CASERO RD,92128
USA,4334 INGULF ST,92110
USA,15504 TANNER RIDGE RD,92127
USA,5760 THETA PL,92120
USA,0 SR-52 ON RA,92145
USA,300 BIRD ROCK AV,92037
USA,5100 COBAN ST,92114
USA,2560 MURRAY RIDGE RD,92123
USA,4920 COCONINO WY,92117
USA,4100 COSMO ST,92111
USA,9041 GERALDINE PL,92123
USA,3190 MEADE AV,92116
USA,9770 FRIARS RD,92124
USA,3100 GARRISON ST,92106
USA,10400 LES ARBRES PL,92131
USA,2580 IMPERIAL AV,92113
USA,2580 IMPERIAL AV,92102
USA,6324 BOUGAINVILLE RD,92139
USA,713 SEAGIRT CT,92109
USA,2800 REO DR,92139
USA,200 S VISTA AV,92173
USA,5600 FAIRMOUNT AV,92115
USA,5600 FAIRMOUNT AV,92108
USA,12900 MELIC CT,92129
USA,3996 WARING RD,92115
USA,4240 LAYLA WY,92154
USA,12634 SUNDANCE AV,92129
USA,8300 FATHER JUNIPERO SERR TL,92124
USA,1350 S EUCLID AV,92114
USA,11400 CYPRESS TERRACE PL,92131
USA,2100 AVNDA DE LA RIBERA,92037
USA,6200 MT ACKERMAN DR,92111
USA,100 MONTECITO WY,92103
USA,5110 RANCHO VERDE TL,92130
USA,6400 LA JOLLA COLONY DR,92122
USA,3000 MYRTLE AV,92104
USA,8460 CHRISTOPHER RIDGE TR,92127
USA,1200 LOCUST ST,92106
USA,16850 FOUR GEE RD,92127
USA,10900 DRACO RD,92126
USA,3124 GROTON WY,92110
USA,3750 WELLBORN ST,92103
USA,2130 ABBOTT ST,92107
USA,8000 COLUMBUS ST,92126
USA,4250 GESNER ST,92117
USA,1352 SUNSET CLIFFS BL,92107
USA,8300 SANTA ARMINTA AV,92126
USA,13770 VIA RIMINI,92129
USA,9050 GOLD COAST DR,92126
USA,4770 LUCILLE DR,92115
USA,4732 PACIFIC HY,92110
USA,4321 DAWES ST,92109
USA,4100 BANNOCK AV,92117
USA,8300 ONALASKA AV,92123
USA,4276 LANDIS ST,92105
USA,5010 TEXAS ST,92108
USA,3000 HAWTHORN ST,92104
USA,4870 PESCADERO AV,92107
USA,6230 HOLABIRD ST,92120
USA,500 61ST ST,92114
USA,10820 CAMTO COLORADO,92131
USA,3600 CLAIREMONT DR,92117
USA,140 HENSON ST,92114
USA,2900 MC CALL ST,92106
USA,7230 HAGMANN ST,92114
USA,4000 BRANT ST,92103
USA,2885 KOBE DR,92123
USA,1880 REVENA ST,92154
USA,1300 SUNSET AV,92154
USA,2400 GOODSTONE ST,92111
USA,14550 LUNA MEDIA,92127
USA,8200 VIA ESCALADA,92129
USA,4100 MILTON ST,92110
USA,4700 MANSFIELD ST,92116
USA,430 NOB AV,92014
USA,5020 ART ST,92115
USA,6900 BETTYHILL DR,92117
USA,5350 KEARNY VILLA RD,92123
USA,4370 HERMOSA WY,92103
USA,6950 CONSOLIDATED WY,92121
USA,17000 CAM DEL SUR,92127
USA,3100 DEL SOL BL,92154
USA,6200 MADELINE ST,92115
USA,1700 MYRTLE AV,92103
USA,3800 ARNOLD AV,92104
USA,3500 FENELON ST,92106
USA,6500 VARNEY  DR,92114
USA,2800 RIDGEGATE RW,92037
USA,600 17TH ST,92101
USA,2310 KEARNY AV,92113
USA,4100 CHEROKEE AV,92105
USA,4100 CHEROKEE AV,92104
USA,6400 AMBROSIA DR,92124
USA,9150 MALER RD,92129
USA,11700 RIVER RIM RD,92126
USA,11630 JARRITO CT,92127
USA,6300 LAKE ARIANA AV,92119
USA,1820 MEADE AV,92116
USA,6900 BALLINGER AV,92119
USA,4770 SEMINOLE DR,92115
USA,2500 EVERGREEN ST,92106
USA,2700 BARBOUR DR,92154
USA,2400 ELLENTOWN RD,92037
USA,2400 LINWOOD ST,92110
USA,6500 DWANE AV,92120
USA,3350 LINCOLN AV,92104
USA,2300 PINE ST,92103
USA,5500 CERVANTES AV,92114
USA,5440 RENAISSANCE AV,92122
USA,2220 LEIGHTON CT,92139
USA,6430 LOCKFORD AV,92139
USA,700 SUTTER ST,92103
USA,1500 EL PASO REAL,92037
USA,3400 OLD MEADOW RD,92111
USA,3500 MIDWAY AV,92140
USA,7000 FLOREY ST,92122
USA,2420 EL AMIGO RD,92014
USA,1100 FLEETRIDGE DR,92106
USA,8930 GOLD COAST DR,92126
USA,2250 CLOVE ST,92106
USA,3720 MAPLE ST,92104
USA,5200 CASS ST,92109
USA,5200 VALLERY CT,92130
USA,5365 LA JOLLA MESA DR,92037
USA,5400 FRIARS RD,92110
USA,3290 MOBLEY ST,92123
USA,4950 70TH ST,92115
USA,4450 HORTENSIA ST,92103
USA,1800 ROBINSON AV,92103
USA,4520 49TH ST,92115
USA,5730 LUBER ST,92114
USA,3600 46TH ST,92105
USA,4700 VANDEVER AV,92120
USA,1900 ELM AV,92154
USA,6350 DEL PASO AV,92120
USA,16900 VIA DEL CAMPO,92127
USA,3400 C ST,92102
USA,2900 LANDIS ST,92104
USA,5168 ALUMNI PL,92115
USA,5405 MC GANN DR,92105
USA,3200 MAIN ST,92113
USA,450 S 40TH ST,92113
USA,4300 CALLE MEJILLONES,92130
USA,3300 CADDEN DR,92117
USA,12070 CARMEL PARK DR,92130
USA,10850 VALLDEMOSA LN,92124
USA,1390 MANZANA WY,92139
USA,2300 EMERALD ST,92109
USA,7600 OTHELLO AV,92111
USA,7100 MIRAMAR RD,92121
USA,1900 HARRISON AV,92113
USA,11800 AVENUE OF INDUSTRY,92128
USA,11180 ROTELLA CT,92128
USA,0 FRIARS RA,92108
USA,1570 LA MANCHA DR,92109
USA,6800 UPTON CT,92111
USA,4670 DWIGHT ST,92105
USA,3000 CAMTO GIJON,92014
USA,1650 VIA COSTINA,92173
USA,4320 KEELER AV,92113
USA,1400 WILBUR AV,92109
USA,1940 BARSANTI CT,92154
USA,2800 DUSK DR,92139
USA,3600 PERSHING AV,92104
USA,10150 OBRIEN PL,92124
USA,3600 37TH ST,92105
USA,4470 TAYLOR ST,92108
USA,8360 ARIES RD,92126
USA,700 NAUTILUS ST,92037
USA,2600 GOBAT AV,92122
USA,11200 WOODRUSH CT,92128
USA,6200 MC HANEY CT,92114
USA,1470 LINCOLN AV,92103
USA,1100 CONCORD ST,92106
USA,5500 BIRKDALE WY,92117
USA,5500 EL CAJON BL,92115
USA,7050 CAMTO MANRESA,92037
USA,7300 BATISTA ST,92111
USA,2860 G  ST,92102
USA,4400 MAYFLOWER WY,92117
USA,600 21ST ST,92102
USA,1100 SHAFTER ST,92106
USA,7200 MARGERUM AV,92120
USA,12560 CRESTA PL,92128
USA,2222 VIA DE LA VALLE,92014
USA,4700 GREENBRIER AV,92120
USA,190 S SIENA ST,92114
USA,8800 HERALDRY ST,92123
USA,0 I-5 NB OFF RA,92154
USA,0 I-5 NB OFF RA,92121
USA,0 I-5 NB OFF RA,92130
USA,0 I-5 NB OFF RA,92122
USA,0 I-5 NB OFF RA,92109
USA,0 I-5 NB OFF RA,92110
USA,0 I-5 NB OFF RA,92102
USA,0 I-5 NB OFF RA,92101
USA,0 I-5 NB OFF RA,92117
USA,0 I-5 NB OFF RA,92014
USA,0 I-5 NB OFF RA,92173
USA,3750 TALBOT ST,92106
USA,8400 LARKDALE AV,92123
USA,17600 MARYMONT PL,92128
USA,10650 AMBERGLADES LN,92130
USA,10660 PENARA ST,92126
USA,7500 NEW SALEM ST,92126
USA,2900 COMMERCIAL ST,92113
USA,5300 NARANJA ST,92114
USA,3300 ASH ST,92102
USA,5000 SEAGROVE CV,92130
USA,500 KALMIA ST,92101
USA,900 WINSTON DR,92114
USA,6000 ALBEMARLE ST,92139
USA,8604 REGENTS RD,92122
USA,7300 MONTE VISTA AV,92037
USA,1100 PARK BL,92101
USA,3885 MT BRUNDAGE AV,92111
USA,12000 SORRENTO VALLEY RD,92121
USA,2360 LINWOOD ST,92110
USA,2700 HARTFORD ST,92110
USA,1000 BEVERLY ST,92114
USA,6400 BOULDER LAKE AV,92119
USA,10220 VIA DEL SUD,92129
USA,8400 EASTGATE CT,92121
USA,150 LATIMER ST,92114
USA,6600 AKINS AV,92114
USA,5400 CAM PLAYA MALAGA,92124
USA,1880 ROOSEVELT AV,92109
USA,6600 ROCKGLEN AV,92111
USA,4742 LOGAN AV,92113
USA,1200 S 35TH ST,92113
USA,2200 VIA MUNERA,92037
USA,13900 LEWISTON ST,92128
USA,1830 CINDY SB ST,92154
USA,4675 36TH ST,92116
USA,7000 PARKSIDE CT,92139
USA,1000 HAWAII AV,92154
USA,4550 ORANGE AV,92115
USA,610 O MEARA ST,92114
USA,1790 TERMINAL LINK RD,92101
USA,10770 CARIUTO CT,92124
USA,14000 ABBY WOOD CT,92131
USA,14000 ABBY WOOD CT,92145
USA,4480 58TH ST,92115
USA,4195 COLINA DORADA DR,92124
USA,1600 NATIONAL AV,92113
USA,3200 SANTO RD,92124
USA,1600 05TH AV,92101
USA,1400 BUCKINGHAM DR,92037
USA,6700 GOLDEN GLEN LN,92126
USA,7000 IMPERIAL AV,92114
USA,800 S 28TH ST,92113
USA,3750 RILEY ST,92110
USA,5544 REGENTS RD,92117
USA,1030 TORREY PINES RD,92037
USA,9560 LA JOLLA SHORES DR,92037
USA,4300 WESTERRA CT,92121
USA,11170 VIA TEMPRANO,92124
USA,4500 BORNER ST,92102
USA,7300 BROOKHAVEN RD,92114
USA,600 G ST,92101
USA,700 NIANTIC CT,92109
USA,1770 EAST MISSION BAY DR,92109
USA,4500 42ND ST,92116
USA,300 W F ST,92101
USA,3220 BRANDYWINE ST,92117
USA,220 AVNDA DE LA MADRID,92173
USA,5360 CERVANTES AV,92114
USA,3630 SHOOTING STAR DR,92173
USA,190 BLANCHE ST,92173
USA,4950 UNIVERSITY AV,92105
USA,5050 HILLTOP DR,92114
USA,11900 CONFERENCE WY,92128
USA,7450 PEPITA WY,92037
USA,11850 BLANTON CT,92128
USA,7450 GATESHEAD ST,92111
USA,1150 BANGOR ST,92106
USA,2000 IRVING AV,92113
USA,3900 ECOCHEE AV,92117
USA,9428 LAKE MURRAY BL,92119
USA,600 COTTON ST,92102
USA,4476 LANDIS ST,92105
USA,2700 DAHLIA AV,92154
USA,1200 01ST AV,92101
USA,12250 LIBELLE CT,92131
USA,13490 PASEO ALDABRA,92129
USA,10440 SAN RAMON DR,92126
USA,7650 HIGH AV,92037
USA,12700 LA TORTOLA,92129
USA,4810 COLLWOOD BL,92115
USA,1974 VENICE ST,92107
USA,350 WASHINGTON ST,92103
USA,2500 COMMONWEALTH AV,92104
USA,5134 CANTERBURY DR,92116
USA,2000 HALLER ST,92104
USA,3850 VALLEY CENTRE DR,92130
USA,7800 SANTALUZ INLET,92127
USA,1225 CUSHMAN AV,92110
USA,400 69TH ST,92114
USA,1300 K ST,92101
USA,17070 BANDY CANYON RD,92025
USA,830 27TH ST,92102
USA,3274 VIA MARIN,92037
USA,10150 LADY BESS WY,92126
USA,5170 FINO DR,92124
USA,2800 DWIGHT ST,92104
USA,6400 CLEEVE WY,92117
USA,700 KENTMERE TR,92154
USA,13150 THUNDERHEAD ST,92129
USA,3250 AFTON RD,92123
USA,4500 IOWA ST,92116
USA,3150 WITTMAN WY,92173
USA,12700 STONEBRIDGE PY,92131
USA,10300 EMPRESS AV,92126
USA,4330 DARWIN WY,92154
USA,500 S 30TH ST,92113
USA,1900 BALBOA DR,92101
USA,4200 30TH ST,92104
USA,712 NANTASKET CT,92109
USA,1370 EVERVIEW RD,92110
USA,1720 WEST MISSION BAY DR,92109
USA,4424 51ST ST,92115
USA,320 11TH AV,92101
USA,4175 THORN ST,92105
USA,3800 PENDIENTE CT,92124
USA,7900 SAN FELIPE ST,92114
USA,713 SAN JOSE PL,92109
USA,3100 MOBLEY ST,92123
USA,530 S 31ST ST,92113
USA,1650 06TH AV,92101
USA,3900 DARWIN AV,92154
USA,2900 40TH ST,92105
USA,11750 RAMSDELL CT,92131
USA,2100 BALBOA AV,92109
USA,5240 JOAN CT,92115
USA,3296 COLLEGE AV,92115
USA,8850 DEWSBURY AV,92126
USA,10870 VISTA SORRENTO PY,92130
USA,5020 GAYLORD DR,92117
USA,11800 BOULTON AV,92128
USA,2600 45TH ST,92105
USA,5100 CHELSEA ST,92037
USA,9010 AMBERLY CR,92126
USA,1000 LINCOLN AV,92103
USA,5480 ESCARCHOSA LN,92124
USA,9740 APPALOOSA RD,92131
USA,5450 LINDA VISTA RD,92110
USA,2300 JUAN ST,92103
USA,7350 FULTON ST,92111
USA,3470 GROGAN CR,92154
USA,700 COHASSET CT,92109
USA,7670 MISSION GORGE RD,92120
USA,7670 MISSION GORGE RD,92124
USA,2456 CLOVERDALE RD,92025
USA,5775 CHELSEA AV,92037
USA,4300 MORAGA AV,92117
USA,4870 FIELD ST,92110
USA,7500 WEISER AV,92111
USA,3250 BUNKER HILL ST,92117
USA,3800 UDALL ST,92107
USA,5300 TROJAN AV,92115
USA,3400 ALBERT ST,92103
USA,8200 SANTA ARMINTA AV,92126
USA,8000 VIA SAN SABA,92122
USA,2825 COPLEY AV,92116
USA,1210 GOLDEN GATE DR,92116
USA,2200 HOTEL CIRCLE SOUTH,92108
USA,4250 NIMITZ BL,92107
USA,2890 EUCLID AV,92105
USA,8180 SANTALUZ VILL GRN N,92127
USA,8250 TORERO PL,92126
USA,8050 ENTRADA DE LUZ EAST,92127
USA,4100 VIVIAN ST,92115
USA,12100 CADDY RW,92128
USA,740 CHURRITUCK DR,92154
USA,1200 PASCOE ST,92103
USA,3650 05TH AV,92103
USA,4500 RHODE ISLAND ST,92116
USA,2510 HIDDEN VALLEY PL,92037
USA,5100 MAYNARD ST,92122
USA,9600 GRACELAND WY,92129
USA,13350 COOL LAKE WY,92128
USA,6870 SPRINGFIELD ST,92114
USA,2640 PIANTINO CR,92108
USA,11650 VIETTA TR,92126
USA,4120 CASITA WY,92115
USA,800 VENICE CT,92109
USA,1646 49TH ST,92102
USA,1800 GREGORY ST,92102
USA,8500 GIBBS DR,92123
USA,1320 S 40TH ST,92113
USA,5800 ASCOT ST,92115
USA,13500 PENFIELD PT,92130
USA,1350 SCOTT ST,92106
USA,3000 MONROE AV,92116
USA,5250 OTAY MESA RD,92154
USA,3500 JEWELL ST,92109
USA,2080 AVNDA DEL MEXICO,92154
USA,6330 RANCHO PARK DR,92120
USA,2100 54TH FRONTAGE WEST RD,92105
USA,5300 RESERVOIR DR,92115
USA,16350 BERNARDO CENTER DR,92128
USA,6500 NEPTUNE PL,92037
USA,2400 MONETTE DR,92123
USA,2800 ARCOLA AV,92117
USA,2229 BINDAY WY,92154
USA,4450 FOGG CT,92109
USA,4630 WEST POINT LOMA BL,92107
USA,3100 A ST,92102
USA,3200 QUIMBY ST,92106
USA,3380 SANDROCK RD,92123
USA,4000 F ST,92102
USA,2050 TORREY PINES RD,92037
USA,7900 LOWRY TR,92037
USA,1500 BERVY ST,92110
USA,10190 KEPPLER DR,92124
USA,4930 COLLEGE AV,92115
USA,7700 MACAW LN,92123
USA,17350 CARRANZA DR,92127
USA,725 CORDOVA ST,92107
USA,3050 SANTO RD,92124
USA,7950 HOLLOW MESA CT,92126
USA,2800 CLAY AV,92113
USA,5430 GRAPE ST,92105
USA,4900 70TH ST,92115
USA,320 SAMPSON ST,92113
USA,6410 MISSION GORGE RD,92120
USA,11450 ROXBORO CT,92131
USA,6500 CASCADE ST,92122
USA,2800 MISSION BL,92109
USA,2520 BIOLA AV,92154
USA,9200 MIDBURY CT,92126
USA,4918 BAYARD ST,92109
USA,2400 RUE DENISE,92037
USA,3404 28TH ST,92104
USA,13550 RANCHO DEL AZALEAS WY,92130
USA,7500 BRONTE PL,92114
USA,2600 MIRA MONTANA PL,92014
USA,2000 32ND ST,92104
USA,5300 GENESEE AV,92117
USA,1950 GUY ST,92110
USA,6480 BOULDER LAKE AV,92119
USA,320 DEWEY ST,92113
USA,6600 MAYCREST LN,92121
USA,4100 WILLAMETTE AV,92117
USA,1700 HORNBLEND ST,92109
USA,3300 MT ACADIA BL,92111
USA,3500 UNIDA PL,92123
USA,14200 CARMEL VALLEY RD,92127
USA,8510 RUMEX LN,92129
USA,10030 SCRIPPS RANCH BL,92131
USA,930 KOSTNER DR,92154
USA,5430 ZEIL PL,92105
USA,10900 AVNDA PLAYA VERACRUZ,92124
USA,1600 INDIA ST,92101
USA,5223 DAWES ST,92109
USA,16000 AVNDA AVEIRO,92128
USA,1900 MADISON AV,92116
USA,1400 C ST,92101
USA,5400 SANTA MARIA TR,92114
USA,1500 SASSAFRAS ST,92103
USA,10800 BIRCH BLUFF AV,92131
USA,11200 CTE PLAYA MADERA,92124
USA,5150 EDGEWORTH RD,92109
USA,8500 SUMMERDALE RD,92126
USA,13800 BASSMORE DR,92129
USA,8500 EL PASEO GRANDE,92037
USA,830 AMIFORD DR,92107
USA,1300 OPAL ST,92109
USA,7000 DELOS DR,92139
USA,3120 DRISCOLL DR,92117
USA,10970 WESTONHILL DR,92126
USA,2800 TALBOT ST,92106
USA,6240 MONTEZUMA RD,92115
USA,8300 NEVA AV,92123
USA,10250 COVINA CT,92126
USA,5100 68TH ST,92115
USA,5900 LINDO PASEO,92115
USA,12800 POINTE DEL MAR WY,92014
USA,6787 LA JOLLA BL,92037
USA,4230 MANZANITA DR,92105
USA,4100 AMOROSO ST,92111
USA,7550 WINDY RIDGE RD,92126
USA,3800 HEMLOCK ST,92113
USA,8051 TOPAZ LAKE AV,92119
USA,2500 LAS CALIFORNIAS DR,92154
USA,7720 EXCHANGE PL,92037
USA,4800 EDGEWARE RD,92116
USA,6800 ERITH ST,92111
USA,11000 CATARINA LN,92128
USA,6300 CAMTO DEL CERVATO,92111
USA,970 TINGLEY LN,92106
USA,2100 PINAR  PL,92014
USA,10380 SCRIPPS POWAY PY,92131
USA,17574 FAIRLIE RD,92128
USA,4300 HOME AV,92105
USA,9384 GILMAN DR,92093
USA,6800 NEWBOLD CT,92111
USA,4450 AMPUDIA ST,92103
USA,2000 JULIAN AV,92113
USA,9800 SUNDEVIL WY,92129
USA,1600 MADISON AV,92116
USA,2850 FIRESIDE CT,92123
USA,3300 RIVIERA DR,92109
USA,3750 ALABAMA ST,92104
USA,4800 WARING RD,92120
USA,17500 PLAZA KARENA,92128
USA,13762 ROSECROFT WY,92130
USA,6345 MONTEZ VILLA RD,92130
USA,6920 LALLEY LN,92119
USA,2700 G ST,92102
USA,4750 LA JOLLA VILLAGE DR,92121
USA,7220 MALEY ST,92111
USA,1390 S 28TH ST,92136
USA,10800 ROSELLE ST,92121
USA,13600 GLENCLIFF WY,92130
USA,2500 46TH ST,92105
USA,12600 VIA LAS LENAS,92129
USA,730 SICARD ST,92113
USA,13000 CAMTO BRACHO,92128
USA,8028 DOUG HILL,92127
USA,12390 ESCALA DR,92128
USA,1200 07TH AV,92101
USA,8160 JADE COAST RD,92126
USA,10300 AVIARY DR,92131
USA,1710 BOCA DEL TULE,92173
USA,5130 TIPTON ST,92115
USA,2350 CARDINAL LN,92123
USA,5242 MT BURNHAM DR,92111
USA,3400 DEL MAR HEIGHTS RD,92130
USA,2600 EL CAJON BL,92104
USA,2900 GABRIELSON AV,92111
USA,0 SMYTHE CROSSING CR,92173
USA,5800 CORRAL WY,92037
USA,5530 RUTGERS RD,92037
USA,6900 CONDON DR,92122
